model_projection_date,target,location,target_end_date,type,quantile,value,scenario_name,scenario_id,age_group
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.025,5739.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.05,5759.85,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.1,5825.200000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.15,6167.5999999999995,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.2,6307,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.25,6705,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.3,6826.3,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.35,6858.75,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.4,7336.000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.45,7714.2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.5,7741.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.55,7845.449999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.6,7904.2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.65,8281.55,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.7,8360.1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.75,8503.75,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.8,10619,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.85,10824.45,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.9,10934,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.95,10993.3,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.975,11036.825,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.99,11140.040000000014,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.01,5044.6500000000005,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.025,5102.450000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.05,5187.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.1,5268.6,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.15,5356.65,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.2,5427.2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.25,5450.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.3,5523.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.35,5583,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.4,5817,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.45,5904.85,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.5,5971.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.55,6037.05,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.6,6086.200000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.65,6455.050000000005,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.7,6869.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.75,7018.000000000002,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.8,8137.200000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.85,8338.25,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.9,8519.800000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.95,8687.249999999995,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.975,15377.849999999926,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.99,19951.38,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.01,5424.47,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.025,5466.975,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.05,5495.9,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.1,5594,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.15,5622.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.2,5693.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.25,5733,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.3,5756.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.35,5787.25,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.4,5797,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.45,5827.85,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.5,6063,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.55,6299.35,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.6,6706.2,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.65,6793.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.7,6838.9,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.75,6900,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.8,6943,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.85,7828.300000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.9,10628.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.95,10881.75,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.975,10975.125,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,quantile,0.99,11175.72000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,point,NA,6210.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,point,NA,7741.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,point,NA,5971.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead cum hosp,18,2023-02-11,point,NA,6063,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.01,2.9699999999999998,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.025,3.475,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.05,6.95,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.1,10,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.15,16.400000000000006,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.2,21,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.25,27.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.3,35.4,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.35,47.25000000000003,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.4,61.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.45,83.10000000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.5,95.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.55,103.9,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.6,119.40000000000003,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.65,142.70000000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.7,154.20000000000005,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.75,172.25,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.8,200.2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.85,307.90000000000015,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.9,360.20000000000005,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.95,410.94999999999993,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.975,549.3499999999992,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.99,658.9200000000005,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.01,16.97,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.025,17.475,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.05,18.950000000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.1,26.500000000000004,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.15,30.85,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.2,35,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.25,39.75,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.3,44.8,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.35,50.650000000000006,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.4,55,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.45,65,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.5,71,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.55,92,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.6,106,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.65,122.35000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.7,132.90000000000003,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.75,141.25,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.8,156,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.85,172,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.9,189.20000000000027,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.95,251.05,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.975,262.1499999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.99,277.1800000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.01,2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.025,5.475,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.05,7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.1,14.9,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.15,18,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.2,22,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.25,23,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.3,27,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.35,28.650000000000006,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.4,31,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.45,41.20000000000002,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.5,52,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.55,69.35000000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.6,88.80000000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.65,103.35000000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.7,116.50000000000006,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.75,132,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.8,152.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.85,164.90000000000003,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.9,199.40000000000003,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.95,216.74999999999983,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.975,410.4499999999985,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.99,569.3800000000012,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.01,19.96,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.025,24,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.05,26.85,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.1,30.700000000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.15,35,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.2,39,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.25,44.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.3,46,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.35,49,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.4,51.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.45,58.550000000000004,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.5,65,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.55,80.80000000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.6,106.00000000000006,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.65,125.35000000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.7,133,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.75,139.25,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.8,149.2,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.85,156.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.9,165.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.95,187.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.975,203.82499999999987,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,quantile,0.99,256.2500000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,point,NA,95.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,point,NA,71,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,point,NA,52,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,10 wk ahead inc hosp,18,2023-02-11,point,NA,65,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.01,5026.879999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.025,5116.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.05,5160.9,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.1,5227,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.15,5433.65,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.2,5524.8,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.25,5566.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.3,5926.1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.35,5995.950000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.4,6106.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.45,6182.2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.5,6231.5,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.55,6970.95,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.6,7000.2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.65,7514.950000000008,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.7,8286.100000000002,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.75,8629.25,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.8,9123.600000000006,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.85,10895.45,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.9,10921.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.95,11017.449999999999,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.975,18130.4,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.99,19882.46,highVE_optImm,A-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.01,5735.410000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.025,5765.375,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.05,5779.8,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.1,5852.0999999999995,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.15,6260.7,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.2,6407.200000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.25,6727,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.3,6846.799999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.35,6879.200000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.4,7413.6,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.45,7820,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.5,7865,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.55,7882.7,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.6,7933.4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.65,8312.7,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.7,8396.2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.75,8542.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.8,10704.8,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.85,10901.75,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.9,10997.800000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.95,11070.449999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.975,11123.925,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.99,11205.210000000012,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.01,5092.219999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.025,5105.45,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,11 wk ahead cum hosp,18,2023-02-18,quantile,0.05,5203.45,lowVE_optImm,C-2022-12-04,0-130
