scenario_id,scenario_name,model_projection_date,target,target_end_date,quantile,type,location,value,age_group
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,928.5,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,932.45,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,937.4000000000001,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,940,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,946,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,952.25,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,963.4,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,972.15,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,983,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,1000.2,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,1013.575,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,1018.2200000000001,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,1040,0-4
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,684,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,693.9,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,699.475,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,708.85,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,722.7,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,728.8499999999999,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,737.4000000000001,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,743.75,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,749,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,751,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,757.6,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,760.55,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,764.5,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,767.45,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,772.8,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,779,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,782.6,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,789,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,792,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,803.15,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,812,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,818.25,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,831.5749999999999,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,842.01,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,843,5-17
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,2308,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,2331.7599999999998,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,2335.375,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,2365.25,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,2390.3,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,2410.7000000000003,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,2416.4,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,2421,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,2423,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,2433,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,2452.2000000000003,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,2462.55,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,2476,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,2481.45,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,2496.2,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,2503,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,2519.3,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,2533.25,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,2544.8,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,2557.6,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,2570.4,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,2595.0499999999997,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,2612.05,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,2613.06,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,2619,18-49
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,2017,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,2050.66,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,2064.9,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,2076.9,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,2089.7,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,2096,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,2109.8,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,2119.5,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,2128.5,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,2132.65,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,2137.6000000000004,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,2145.2,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,2152,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,2167.9,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,2172,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,2175.35,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,2187,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,2203.25,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,2220.2,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,2229,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,2240,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,2263.95,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,2286.05,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,2289.32,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,2321,50-64
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,8276,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,8311.64,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,8332.675,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,8475.55,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,8529.8,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,8575.75,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,8593.8,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,8619,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,8632.5,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,8648.85,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,8661.2,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,8690.95,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,8712.5,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,8723.9,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,8755.8,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,8771.2,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,8817.2,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,8837.75,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,8852,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,8874.4,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,8957.5,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,9006.25,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,9058.699999999999,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,9093.11,65-130
C-2022-12-04,lowVE_optImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,9104,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,18028,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,18324.01,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,18513.85,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,18592.95,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,18802.3,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,18959.85,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,19024.8,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,19153.5,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,19194.4,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,19285.649999999998,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,19333,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,19394.1,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,19503.5,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,19525.050000000003,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,19654.8,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,19750,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,19774.4,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,19872.75,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,19948.2,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,20122.050000000003,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,20276.5,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,20552.149999999998,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,20786.675,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,20974.35,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,21108,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,779,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,786.92,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,791.9000000000001,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,797,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,805,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,813.6999999999999,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,822.8,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,826.75,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,831,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,836,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,842,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,845,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,850,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,853.9000000000001,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,861.8000000000001,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,867.3499999999999,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,872.3,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,878.5,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,888.2,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,892.15,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,898.1,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,901.3,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,928.1749999999997,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,973.0699999999999,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,980,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,675,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,684.9,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,693.95,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,705.45,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,711.8000000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,721.7,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,728.4,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,736.5,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,744.6999999999999,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,755,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,761.2,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,764.55,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,767.5,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,772,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,776.4,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,780.7,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,783.3,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,796,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,798,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,805.1500000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,816.1,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,843.3,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,849.525,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,852.4000000000003,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,892,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,2261,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,2271.8900000000003,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,2324.75,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,2333.8500000000004,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,2376.5,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.15,quantile,06,2397.8,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.2,quantile,06,2410,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.25,quantile,06,2427.5,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.3,quantile,06,2456.7,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.35,quantile,06,2471,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.4,quantile,06,2476.8,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.45,quantile,06,2480,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.5,quantile,06,2488.5,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.55,quantile,06,2507.3500000000004,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.6,quantile,06,2523,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.65,quantile,06,2546,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.7,quantile,06,2555.6,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.75,quantile,06,2564.75,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.8,quantile,06,2573.6000000000004,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.85,quantile,06,2588.2,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.9,quantile,06,2615.4,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.95,quantile,06,2648.5499999999997,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.975,quantile,06,2689.7749999999996,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.99,quantile,06,2708.4,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,1,quantile,06,2748,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0,quantile,06,2855,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.01,quantile,06,2865.8900000000003,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.025,quantile,06,2883.375,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.05,quantile,06,2892.95,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,10 wk ahead cum hosp,2023-02-11,0.1,quantile,06,2931.7,50-64
