"value","quantile","location","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","age_group"
50598.1355289114,0.025,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
52956.9550146376,0.05,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
54218.9648010681,0.1,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
54852.1149492694,0.15,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
55470.7962193206,0.2,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
55958.2310528838,0.25,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
56251.2093412523,0.3,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
57059.6253966328,0.35,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
57345.7624804923,0.4,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
57545.2844689289,0.45,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
57924.5952964778,0.5,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
58557.699059904,0.55,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
59020.1778119761,0.6,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
59604.0983498829,0.65,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
59898.7946535996,0.7,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
60384.1977230403,0.75,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
60716.6845791328,0.8,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
61173.2855542212,0.85,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
62756.2779079978,0.9,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
63811.0426775802,0.95,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
64203.5033655736,0.975,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
64746.8968949085,0.99,"US","B-2022-11-13","2022-11-13","4 wk ahead cum hosp","2022-12-10","quantile","highVE_pesImm","0-130"
65133.5444319195,0.01,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
68854.2892135158,0.025,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
71348.4084216826,0.05,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
73339.6509401061,0.1,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
74228.6612829002,0.15,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
74899.4964103704,0.2,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
75565.9905920566,0.25,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
76218.3909671936,0.3,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
76805.930059372,0.35,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
77345.7690008529,0.4,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
77808.483507334,0.45,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
78264.1279897923,0.5,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
78745.4391032976,0.55,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
79433.4695395916,0.6,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
79926.2710218808,0.65,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
80414.1491579514,0.7,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
80976.7971619431,0.75,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
81413.7673202835,0.8,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
82422.6974350268,0.85,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
83947.413602861,0.9,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
85185.1234407107,0.95,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
85521.7228884504,0.975,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
86220.5490563856,0.99,"US","B-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","highVE_pesImm","0-130"
84312.4436938454,0.01,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
88574.8586969891,0.025,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
91745.1830661175,0.05,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
93755.5851147827,0.1,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
94737.8210109788,0.15,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
95392.6666040517,0.2,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
96261.4352664062,0.25,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
96908.198048711,0.3,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
97592.0691511141,0.35,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
98431.0685302846,0.4,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
98932.0319994126,0.45,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
99454.1920582834,0.5,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
100187.006619102,0.55,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
100858.334892156,0.6,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
101267.415263436,0.65,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
101558.154429571,0.7,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
102256.855491441,0.75,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
103112.555872086,0.8,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
104285.79284667,0.85,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
105870.913409272,0.9,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
107452.177368288,0.95,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
107910.499292398,0.975,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
108229.371420246,0.99,"US","B-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","highVE_pesImm","0-130"
104756.755796791,0.01,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
109313.354928891,0.025,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
113430.762906246,0.05,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
114912.823314548,0.1,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
115763.656987735,0.15,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
116898.633305843,0.2,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
117824.055220432,0.25,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
118216.970913942,0.3,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
118838.575326392,0.35,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
120179.208727263,0.4,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
120643.726316955,0.45,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
121045.112048127,0.5,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
121820.575963946,0.55,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
122250.638506718,0.6,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
122640.433730765,0.65,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
123451.01601208,0.7,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
124481.137588462,0.75,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
124957.081916705,0.8,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
126833.575478802,0.85,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
127533.454072853,0.9,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
129166.342915163,0.95,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
129984.98260499,0.975,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
130064.792001356,0.99,"US","B-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","highVE_pesImm","0-130"
125673.068982574,0.01,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
130300.818864287,0.025,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
135088.75493137,0.05,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
135651.026911769,0.1,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
136440.348416062,0.15,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
137704.198097748,0.2,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
138553.473334117,0.25,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
139647.073426053,0.3,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
140269.745878675,0.35,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
141250.967835231,0.4,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
142066.048435661,0.45,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
142427.77084156,0.5,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
142645.408771239,0.55,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
142895.932359872,0.6,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
144247.395768621,0.65,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
145271.139393715,0.7,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
146184.490558075,0.75,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
146441.767729088,0.8,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
148229.481645221,0.85,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
149308.797573212,0.9,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
149967.129765599,0.95,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
151203.094653226,0.975,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
151716.340055295,0.99,"US","B-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","highVE_pesImm","0-130"
146267.971493015,0.01,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
150269.745571095,0.025,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
154431.726779369,0.05,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
156037.626742494,0.1,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
156467.547398708,0.15,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
157812.048271829,0.2,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
158957.013068928,0.25,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
159861.902650526,0.3,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
160858.383679808,0.35,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
161258.409978058,0.4,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
161616.228790905,0.45,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
162310.569885935,0.5,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
162988.158631168,0.55,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
163481.639272549,0.6,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
164466.721862454,0.65,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
165522.540214518,0.7,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
166125.281222643,0.75,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
167385.493652001,0.8,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
168415.213799646,0.85,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
169000.334508196,0.9,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
169887.852297297,0.95,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
171868.251743194,0.975,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
171904.522428148,0.99,"US","B-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","highVE_pesImm","0-130"
165748.05156993,0.01,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
168960.417465617,0.025,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
171289.209664855,0.05,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
174221.398161539,0.1,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
175098.55837261,0.15,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
176275.599383165,0.2,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
177590.066497946,0.25,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
178738.898563635,0.3,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
179191.966299366,0.35,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
179427.804551298,0.4,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
179746.485154194,0.45,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
180862.168903806,0.5,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
181698.934913093,0.55,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
182548.539403628,0.6,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
183043.93237231,0.65,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
183567.071662376,0.7,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
184357.286217736,0.75,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
185185.570675872,0.8,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
186471.407305588,0.85,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
187341.759025394,0.9,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
188625.750370244,0.95,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
189916.688619319,0.975,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
191107.656768854,0.99,"US","B-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","highVE_pesImm","0-130"
183319.897455139,0.01,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
185014.091030099,0.025,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
187861.862740364,0.05,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
190091.689959162,0.1,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
191111.057892774,0.15,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
192169.252756969,0.2,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
193730.647126356,0.25,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
194544.222527404,0.3,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
195208.040095817,0.35,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
195579.208320996,0.4,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
196075.967460691,0.45,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
197023.799482152,0.5,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
198004.216335196,0.55,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
198574.438557773,0.6,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
198745.067419151,0.65,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
199178.918533334,0.7,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
200044.223164958,0.75,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
200878.389357813,0.8,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
202048.308220346,0.85,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
203032.977032465,0.9,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
205036.778387765,0.95,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
205339.702974588,0.975,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
206504.204644528,0.99,"US","B-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","highVE_pesImm","0-130"
196234.992905719,0.01,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
199476.145506805,0.025,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
201352.204736484,0.05,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
203489.501952845,0.1,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
204561.536854311,0.15,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
205692.092637046,0.2,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
207174.35999963,0.25,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
208232.749161335,0.3,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
209034.505633757,0.35,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
209452.527029395,0.4,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
210226.488279068,0.45,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
210611.834275516,0.5,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
211145.122876472,0.55,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
211483.347329016,0.6,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
212506.863726971,0.65,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
212908.082950844,0.7,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
213352.970793788,0.75,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
214382.931551055,0.8,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
215371.238124077,0.85,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
216388.775936287,0.9,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
218554.883772925,0.95,"US","B-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","highVE_pesImm","0-130"
